BLZ;BIC;Institut;HBCI-Version;PIN/TAN-Zugang URL
54240032;COBADEFFXXX;Commerzbank;300;
54250010;MALADE51SWP;Sparkasse Südwestpfalz;300;https://banking-rp4.s-fints-pt-rp.de/fints30
54261700;GENODE61ROA;VR-Bank Südwestpfalz eG;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
54270024;DEUTDEDB542;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
54270024;DEUTDEDB542;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
54270096;DEUTDESM542;Deutsche Bank;300;https://fints.deutsche-bank.de/
54270096;DEUTDESM542;Deutsche Bank;300;https://fints.deutsche-bank.de/
54510067;PBNKDEFFXXX;Postbank;;https://hbci.postbank.de/banking/hbci.do
54520194;HYVEDEMM483;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
54520194;HYVEDEMM483;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
54520194;HYVEDEMM483;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
54520194;HYVEDEMM483;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
54520194;HYVEDEMM483;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
54520194;HYVEDEMM483;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
54520194;HYVEDEMM483;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
54520194;HYVEDEMM483;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
54520194;HYVEDEMM483;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
54520194;HYVEDEMM483;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
54520194;HYVEDEMM483;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
54520194;HYVEDEMM483;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
54540033;COBADEFFXXX;Commerzbank;300;
54540033;COBADEFFXXX;Commerzbank;300;
54540033;COBADEFFXXX;Commerzbank;300;
54540033;COBADEFFXXX;Commerzbank;300;
54550010;LUHSDE6AXXX;Stadtsparkasse Vorderpfalz;300;https://banking-rp4.s-fints-pt-rp.de/fints30
54561310;GENODE61LBS;RV Bank Rhein-Haardt;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
54570024;DEUTDEDB545;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
54570024;DEUTDEDB545;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
54570024;DEUTDEDB545;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
54570024;DEUTDEDB545;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
54570024;DEUTDEDB545;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
54570024;DEUTDEDB545;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
54570094;DEUTDESM545;Deutsche Bank;300;https://fints.deutsche-bank.de/
54570094;DEUTDESM545;Deutsche Bank;300;https://fints.deutsche-bank.de/
54570094;DEUTDESM545;Deutsche Bank;300;https://fints.deutsche-bank.de/
54570094;DEUTDESM545;Deutsche Bank;300;https://fints.deutsche-bank.de/
54570094;DEUTDESM545;Deutsche Bank;300;https://fints.deutsche-bank.de/
54570094;DEUTDESM545;Deutsche Bank;300;https://fints.deutsche-bank.de/
54620093;HYVEDEMM620;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
54640035;COBADEFFXXX;Commerzbank;300;
54651240;MALADE51DKH;Sparkasse Rhein-Haardt;300;https://banking-rp4.s-fints-pt-rp.de/fints30
54661800;GENODE61FSH;Raiffeisenbank Freinsheim;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
54663270;GENODE61FHR;Raiffeisenbank Friedelsheim-Rödersheim;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
54670024;DEUTDEDB546;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
54670024;DEUTDEDB546;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
54670024;DEUTDEDB546;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
54670095;DEUTDESM546;Deutsche Bank;300;https://fints.deutsche-bank.de/
54670095;DEUTDESM546;Deutsche Bank;300;https://fints.deutsche-bank.de/
54670095;DEUTDESM546;Deutsche Bank;300;https://fints.deutsche-bank.de/
54691200;GENODE61DUW;VR Bank Mittelhaardt;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
54790000;GENODE61SPE;Volksbank Kur- und Rheinpfalz;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
54850010;SOLADES1SUW;Sparkasse Südliche Weinstraße  Landau;300;https://banking-rp4.s-fints-pt-rp.de/fints30
54851440;MALADE51KAD;Sparkasse Germersheim-Kandel ;300;https://banking-rp4.s-fints-pt-rp.de/fints30
54861190;GENODE61EDH;Raiffeisenbank Oberhaardt-Gäu;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
54862500;GENODE61SUW;VR Bank Südpfalz;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
54891300;GENODE61BZA;VR Bank Südliche Weinstraße eG;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
55020000;BHFBDEFF550;BHF-Bank AG;300;https://www.bv-activebanking.de/hbciTunnel/hbciTransfer.jsp
55020486;HYVEDEMM486;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
55033300;SCFBDE33XXX;Santander Bank;300;
55040022;COBADEFFXXX;Commerzbank;300;
55040022;COBADEFFXXX;Commerzbank;300;
55040022;COBADEFFXXX;Commerzbank;300;
55040022;COBADEFFXXX;Commerzbank;300;
55050120;MALADE51MNZ;Sparkasse Mainz ;300;https://banking-rp3.s-fints-pt-rp.de/fints30
55060321;GENODE51MZ4;Volksbank Mainz-Finthen;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
55060417;GENODE51MZ2;VR-Bank Mainz;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
55060611;GENODE51MZ6;Genobank Mainz;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
55061303;GENODE51BUD;Budenheimer Volksbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
55061507;GENODE51HDS;Raiffeisenbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
55061907;GENODE51NIS;Volksbank Rhein-Selz -alt-;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
55070024;DEUTDEDBMAI;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
55070024;DEUTDEDBMAI;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
55070024;DEUTDEDBMAI;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
55070024;DEUTDEDBMAI;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
55070040;DEUTDE5MXXX;Deutsche Bank;300;https://fints.deutsche-bank.de/
55070040;DEUTDE5MXXX;Deutsche Bank;300;https://fints.deutsche-bank.de/
55070040;DEUTDE5MXXX;Deutsche Bank;300;https://fints.deutsche-bank.de/
55070040;DEUTDE5MXXX;Deutsche Bank;300;https://fints.deutsche-bank.de/
55090500;GENODEF1S01;Sparda-Bank Südwest eG;;https://fints.bankingonline.de/fints/FinTs30PinTanHttpGate
55091200;GENODE61AZY;Volksbank Alzey;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
55190000;MVBMDE55XXX;Mainzer Volksbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
55190028;MVBMDE51028;Mainzer Volksbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
55190050;MVBMDE51050;Mainzer Volksbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
55190064;MVBMDE51064;Mainzer Volksbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
55190065;MVBMDE51065;Mainzer Volksbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
55190068;MVBMDE51068;Mainzer Volksbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
55190088;MVBMDE51088;Mainzer Volksbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
55190094;MVBMDE51094;Mainzer Volksbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
55340041;COBADEFFXXX;Commerzbank;300;
55350010;MALADE51WOR;Sparkasse Worms-Alzey-Ried;300;https://banking-rp3.s-fints-pt-rp.de/fints30
55361202;GENODE51AHM;Raiffeisenbank Alsheim-Gimbsheim;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
55362071;GENODE51BEC;Volksbank Bechtheim;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
55390000;GENODE61WO1;Volksbank Worms-Wonnegau;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
56020086;HYVEDEMM515;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
56050180;MALADE51KRE;Sparkasse Rhein-Nahe ;300;https://banking-rp3.s-fints-pt-rp.de/fints30
56051790;MALADE51SIM;Kreissparkasse Rhein-Hunsrück;300;https://banking-rp3.s-fints-pt-rp.de/fints30
56061151;GENODED1KSL;Raiffeisenbank Kastellaun eG;300;https://hbci-pintan.gad.de/cgi-bin/hbciservlet
56061472;GENODED1KHK;VB Hunsrück eG;300;https://hbci-pintan.gad.de/cgi-bin/hbciservlet
56061472;GENODED1KHK;Volksbank Kirchberg-Hunsrück eG;300;https://hbci-pintan.gad.de/cgi-bin/hbciservlet
56062227;GENODED1RBO;Volksbank Rheinböllen eG;300;https://hbci-pintan.gad.de/cgi-bin/hbciservlet
56070024;DEUTDEDB560;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
56070040;DEUTDE5M560;Deutsche Bank;300;https://fints.deutsche-bank.de/
56090000;GENODE51KRE;VB Nahetal eG;300;https://hbci-pintan.gad.de/cgi-bin/hbciservlet
56240050;COBADEFFXXX;Commerzbank;300;
56240050;COBADEFFXXX;Commerzbank;300;
56250030;BILADE55XXX;Kreissparkasse Birkenfeld;300;https://banking-rp3.s-fints-pt-rp.de/fints30
56261735;GENODED1FIN;Raiffeisenbank Nahe eG;300;https://hbci-pintan.gad.de/cgi-bin/hbciservlet
56270024;DEUTDEDB562;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
56270044;DEUTDE5M562;Deutsche Bank;300;https://fints.deutsche-bank.de/
57020086;HYVEDEMM401;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
57040044;COBADEFFXXX;Commerzbank;300;
57040044;COBADEFFXXX;Commerzbank;300;
57040044;COBADEFFXXX;Commerzbank;300;
57040044;COBADEFFXXX;Commerzbank;300;
57050120;MALADE51KOB;Sparkasse Koblenz ;300;https://banking-rp1.s-fints-pt-rp.de/fints30
57062675;GENODE51NWA;Raiffeisenbk. Niederwallmenach;300;https://hbci-pintan.gad.de/cgi-bin/hbciservlet
57069067;GENODED1LUH;Raiba Lutzerather Höhe eG;300;https://hbci-pintan.gad.de/cgi-bin/hbciservlet
57069081;GENODED1MOK;Raiffeisenbank Moselkrampen eG;300;https://hbci-pintan.gad.de/cgi-bin/hbciservlet
57069144;GENODED1KAI;Raiffeisenbank Kaisersesch eG;300;https://hbci-pintan.gad.de/cgi-bin/hbciservlet
57069238;GENODED1ASN;Raiba Asbach-Neustadt eG;300;https://hbci-pintan.gad.de/cgi-bin/hbciservlet
57069361;GENODED1WLG;Raiffeisenbank Welling eG;300;https://hbci-pintan.gad.de/cgi-bin/hbciservlet
57069727;GENODED1IRR;Raiffeisenbank Irrel eG;300;https://hbci-pintan.gad.de/cgi-bin/hbciservlet
57070024;DEUTDEDB570;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
57070024;DEUTDEDB570;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
57070024;DEUTDEDB570;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
57070024;DEUTDEDB570;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
57070024;DEUTDEDB570;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
57070024;DEUTDEDB570;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
57070045;DEUTDE5M570;Deutsche Bank;300;https://fints.deutsche-bank.de/
57070045;DEUTDE5M570;Deutsche Bank;300;https://fints.deutsche-bank.de/
57070045;DEUTDE5M570;Deutsche Bank;300;https://fints.deutsche-bank.de/
57070045;DEUTDE5M570;Deutsche Bank;300;https://fints.deutsche-bank.de/
57070045;DEUTDE5M570;Deutsche Bank;300;https://fints.deutsche-bank.de/
57070045;DEUTDE5M570;Deutsche Bank;300;https://fints.deutsche-bank.de/
57090000;GENODE51KOB;VBM Volksbank Mittelrhein eG;300;https://hbci-pintan.gad.de/cgi-bin/hbciservlet
57090900;GENODEF1P12;PSD Bank;;https://hbci11.fiducia.de/cgi-bin/hbciservlet
57091000;GENODE51MON;Volksbank Montabaur-Höhr-Grenzhausen;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
57091100;GENODE51HGR;Volksbank Höhr-Grenzhausen -alt-;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
57092800;GENODE51DIE;Volksbank Rhein-Lahn eG;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
57263015;GENODE51ARZ;Raiba eG Unterwesterwald;300;https://hbci-pintan.gad.de/cgi-bin/hbciservlet
57351030;MALADE51AKI;Sparkasse Westerwald-Sieg;300;https://banking-rp1.s-fints-pt-rp.de/fints30
57361476;GENODED1GBS;Volksbank Gebhardshain eG;300;https://hbci-pintan.gad.de/cgi-bin/hbciservlet
57391200;GENODE51DAA;Volksbank Daaden;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
57391500;GENODE51HAM;Volksbank Hamm, Sieg;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
57391800;GENODE51WW1;Westerwald Bank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
57450120;MALADE51NWD;Sparkasse Neuwied ;300;https://banking-rp1.s-fints-pt-rp.de/fints30
57460117;GENODED1NWD;VR-Bank Neuwied-Linz eG;300;https://hbci-pintan.gad.de/cgi-bin/hbciservlet
57470024;DEUTDEDB574;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
57470024;DEUTDEDB574;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
57470024;DEUTDEDB574;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
57470024;DEUTDEDB574;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
57470047;DEUTDE5M574;Deutsche Bank;300;https://fints.deutsche-bank.de/
57470047;DEUTDE5M574;Deutsche Bank;300;https://fints.deutsche-bank.de/
57470047;DEUTDE5M574;Deutsche Bank;300;https://fints.deutsche-bank.de/
57470047;DEUTDE5M574;Deutsche Bank;300;https://fints.deutsche-bank.de/
57650010;MALADE51MYN;Kreissparkasse Mayen;300;https://banking-rp1.s-fints-pt-rp.de/fints30
57661253;GENODED1KEH;Raiffeisenbank Kehrig eG;300;https://hbci-pintan.gad.de/cgi-bin/hbciservlet
57662263;GENODED1MPO;VR-Bank Rhein-Mosel;300;https://hbci-pintan.gad.de/cgi-bin/hbciservlet
57751310;MALADE51AHR;Kreissparkasse Ahrweiler ;300;https://banking-rp1.s-fints-pt-rp.de/fints30
57761591;GENODED1BNA;VB RheinAhrEifel eG;300;https://hbci-pintan.gad.de/cgi-bin/hbciservlet
58520086;HYVEDEMM437;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
58540035;COBADEFFXXX;Commerzbank;300;
58540035;COBADEFFXXX;Commerzbank;300;
58550130;TRISDE55XXX;Sparkasse Trier;300;https://banking-rp1.s-fints-pt-rp.de/fints30
58560103;GENODED1TVB;Volksbank Trier eG;300;https://hbci-pintan.gad.de/cgi-bin/hbciservlet
58561626;GENODED1SRB;Volksbank Saarburg eG;300;https://hbci-pintan.gad.de/cgi-bin/hbciservlet
58561771;GENODED1MLW;Raiba Mehring-Leiwen eG;300;https://hbci-pintan.gad.de/cgi-bin/hbciservlet
58570024;DEUTDEDB585;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
58570024;DEUTDEDB585;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
58570024;DEUTDEDB585;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
58570048;DEUTDE5M585;Deutsche Bank;300;https://fints.deutsche-bank.de/
58570048;DEUTDE5M585;Deutsche Bank;300;https://fints.deutsche-bank.de/
58570048;DEUTDE5M585;Deutsche Bank;300;https://fints.deutsche-bank.de/
58590900;GENODEF1P21;PSD Bank Köln;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
58650030;MALADE51BIT;Kreissparkasse Bitburg-Prüm ;300;https://banking-rp1.s-fints-pt-rp.de/fints30
58651240;MALADE51DAU;Kreissparkasse Vulkaneifel;300;https://banking-rp1.s-fints-pt-rp.de/fints30
58660101;GENODED1BIT;VB Bitburg eG;300;https://hbci-pintan.gad.de/cgi-bin/hbciservlet
58660101;GENODED1BIT;Volksbank Bitburg eG;300;https://hbci-pintan.gad.de/cgi-bin/hbciservlet
58661901;GENODED1WSC;Raiffeisenbank Westeifel eG;300;https://hbci-pintan.gad.de/cgi-bin/hbciservlet
58662653;GENODED1OSE;Raiffeisenbank östl. Südeifel eG;300;https://hbci-pintan.gad.de/cgi-bin/hbciservlet
58751230;MALADE51BKS;Sparkasse Mittelmosel-Eifel-Mosel-Hunsrück;300;https://banking-rp1.s-fints-pt-rp.de/fints30
58760954;GENODED1WTL;RB Bernkastel-Wittlich eG;300;https://hbci-pintan.gad.de/cgi-bin/hbciservlet
58761343;GENODED1BPU;Raiffeisenbank Zeller Land eG;300;https://hbci-pintan.gad.de/cgi-bin/hbciservlet
58771224;DEUTDEDB587;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
58771224;DEUTDEDB587;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
58771224;DEUTDEDB587;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
58771242;DEUTDE5M587;Deutsche Bank;300;https://fints.deutsche-bank.de/
58771242;DEUTDE5M587;Deutsche Bank;300;https://fints.deutsche-bank.de/
58771242;DEUTDE5M587;Deutsche Bank;300;https://fints.deutsche-bank.de/
59010066;PBNKDEFFXXX;Postbank;;https://hbci.postbank.de/banking/hbci.do
59020090;HYVEDEMM432;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
59020090;HYVEDEMM432;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
59020090;HYVEDEMM432;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
59020090;HYVEDEMM432;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
59020090;HYVEDEMM432;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
59020090;HYVEDEMM432;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
59020090;HYVEDEMM432;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
59020090;HYVEDEMM432;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
59020090;HYVEDEMM432;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
59020090;HYVEDEMM432;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
59040000;COBADEFFXXX;Commerzbank;300;
59040000;COBADEFFXXX;Commerzbank;300;
59040000;COBADEFFXXX;Commerzbank;300;
59040000;COBADEFFXXX;Commerzbank;300;
59040000;COBADEFFXXX;Commerzbank;300;
59040000;COBADEFFXXX;Commerzbank;300;
59050000;SALADE55XXX;SaarLB;300;https://banking-li2.s-fints-pt-li.de/fints30
59050101;SAKSDE55XXX;Sparkasse Saabrücken eG;300;https://banking-sl2.s-fints-pt-sl.de/fints30
59070070;DEUTDEDB595;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
59070070;DEUTDEDB595;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
59070070;DEUTDEDB595;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
59070070;DEUTDEDB595;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
59070070;DEUTDEDB595;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
59070070;DEUTDEDB595;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
59070070;DEUTDEDB595;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
59070070;DEUTDEDB595;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
59090900;GENODEF1P19;PSD Bank RheinNeckarSaar;;https://hbci11.fiducia.de/cgi-bin/hbciservlet
59091500;#NV;Volksbank Sulzbachtal -alt-;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
59091800;#NV;Volksbank Quierschied -alt-;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
59092000;GENODE51SB2;Vereinigte Volksbank im Regionalverband Saarbrücken;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
59099550;GENODE51NOH;Volksbank Nahe-Schaumberg;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
59190000;SABADE5SXXX;Bank 1 Saar;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
59190200;GENODE51SLS;Volksbank Saar-West;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
59251020;SALADE51WND;Kreissparkasse St. Wendel;300;https://banking-sl2.s-fints-pt-sl.de/fints30
59252046;SALADE51NKS;Sparkasse Neunkirchen;300;https://banking-sl2.s-fints-pt-sl.de/fints30
59291000;GENODE51WEN;St. Wendeler Volksbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
59291200;GENODE51BEX;Volksbank Saarpfalz;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
59292400;#NV;Eppelborner Volksbank -alt-;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
59320087;HYVEDEMM838;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
59350110;KRSADE55XXX;Kreissparkasse Saarlouis;300;https://banking-sl2.s-fints-pt-sl.de/fints30
59351040;MERZDE55XXX;Sparkasse Merzig-Wadern;300;https://banking-sl2.s-fints-pt-sl.de/fints30
59390100;GENODE51SLF;Volksbank Saarlouis;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
59391200;GENODE51UBH;Volksbank Überherrn;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
59392000;GENODE51DSA;Volksbank Dillingen;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
59392200;GENODE51LOS;Volksbank Untere Saar;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
59393000;GENODE51LEB;LevoBank Vereinte VB Lebach Eppelborn;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
59450010;SALADE51HOM;Kreissparkasse Saarpfalz;300;https://banking-sl2.s-fints-pt-sl.de/fints30
59491114;#NV;VR Bank Saarpfalz;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
59491300;GENODE51MBT;VR Bank Saarpfalz;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
60010070;PBNKDEFFXXX;Postbank;;https://hbci.postbank.de/banking/hbci.do
60020100;SCHWDESSXXX;Schwäbische Bank AG;300;https://ebanking.schwaebische-bank.de/fints
60020290;HYVEDEMM473;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
60020290;HYVEDEMM473;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
60020290;HYVEDEMM473;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
60020290;HYVEDEMM473;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
60020290;HYVEDEMM473;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
60020290;HYVEDEMM473;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
60020290;HYVEDEMM473;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
60030100;BHBADES1XXX;Bankhaus Bauer;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
60030200;ELGEDES1XXX;Bankhaus Ellwanger & Geiger;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
60030700;AKBADES1XXX;AKTIVBANK;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
60040071;COBADEFFXXX;Commerzbank;300;
60040071;COBADEFFXXX;Commerzbank;300;
60040071;COBADEFFXXX;Commerzbank;300;
60040071;COBADEFFXXX;Commerzbank;300;
60040071;COBADEFFXXX;Commerzbank;300;
60040071;COBADEFFXXX;Commerzbank;300;
60040071;COBADEFFXXX;Commerzbank;300;
60050000;SOLADESTXXX;Landesbank Baden-Württemberg;210;
60050101;SOLADEST600;Baden-Württembergische Bank (BW-Bank);300;https://banking-li4.s-fints-pt-li.de/fints30
60060396;GENODES1UTV;Untertürkheimer Volksbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
60062775;GENODES1ECH;Echterdinger Bank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
60062909;GENODES1MCH;Volksbank Strohgäu;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
60069066;GENODES1RBA;Raiffeisenbank Niedere Alb;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
60069075;GENODES1RVG;Raiffeisenbank Vellberg-Großaltdorf;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
60069147;GENODES1RSF;Raiffeisenbank Sondelfingen;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
60069158;GENODES1SAA;Raiffeisenbank Steinheim;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
60069206;GENODES1AID;Raiffeisenbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
60069224;GENODES1GWS;Genossenschaftsbank Weil im Schönbuch;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
60069235;0;Raiffeisenbank Zndl VB Nordschwarzwald;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
60069239;GENODES1BPF;Bopfinger Bank Sechta-Ries;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
